"","type_of_monument_clean","type_of_inscription_clean","n"
"1","NULL","NULL",470
"2","NULL","boundary inscription",5
"3","NULL","building/dedicatory inscription",62
"4","NULL","epitaph",2534
"5","NULL","honorific inscription",87
"6","NULL","list",2
"7","NULL","seat inscription",2
"8","NULL","votive inscription",177
"9","altar","NULL",4
"10","altar","building/dedicatory inscription",2
"11","altar","epitaph",89
"12","altar","honorific inscription",3
"13","altar","votive inscription",584
"14","architectural member","NULL",11
"15","architectural member","acclamation",1
"16","architectural member","building/dedicatory inscription",42
"17","architectural member","epitaph",24
"18","architectural member","honorific inscription",7
"19","architectural member","label",2
"20","architectural member","list",2
"21","architectural member","owner/artist inscription",2
"22","architectural member","votive inscription",12
"23","base","building/dedicatory inscription",1
"24","base","epitaph",6
"25","base","votive inscription",3
"26","block","NULL",1
"27","block","building/dedicatory inscription",10
"28","block","epitaph",2
"29","block","honorific inscription",2
"30","block","votive inscription",2
"31","cippus","boundary inscription",20
"32","cippus","epitaph",4
"33","cippus","votive inscription",1
"34","cliff","NULL",4
"35","cliff","boundary inscription",6
"36","cliff","epitaph",11
"37","cliff","honorific inscription",1
"38","cliff","votive inscription",3
"39","fountain","building/dedicatory inscription",1
"40","grave monument","epitaph",3
"41","honorific/grave/votive column","epitaph",2
"42","honorific/grave/votive column","votive inscription",7
"43","honorific/votive arch","identification inscription",1
"44","instrumentum domesticum","NULL",4
"45","instrumentum domesticum","acclamation",1
"46","instrumentum domesticum","identification inscription",1
"47","instrumentum domesticum","owner/artist inscription",9
"48","instrumentum domesticum","votive inscription",1
"49","instrumentum militare","owner/artist inscription",1
"50","instrumentum sacrum","identification inscription",1
"51","mile-/leaguestone","honorific inscription",1
"52","mile-/leaguestone","mile-/leaguestone",119
"53","relief","NULL",1
"54","relief","epitaph",3
"55","relief","owner/artist inscription",1
"56","relief","votive inscription",24
"57","sarcophagus","acclamation",1
"58","sarcophagus","epitaph",684
"59","sculpture","identification inscription",1
"60","slab","epitaph",10
"61","statue","honorific inscription",1
"62","statue","owner/artist inscription",1
"63","statue","votive inscription",4
"64","statue base","NULL",1
"65","statue base","epitaph",8
"66","statue base","honorific inscription",75
"67","statue base","list",1
"68","statue base","votive inscription",27
"69","stele","NULL",3
"70","stele","boundary inscription",1
"71","stele","epitaph",883
"72","stele","honorific inscription",2
"73","stele","public legal inscription",1
"74","stele","votive inscription",4
"75","table","epitaph",9
"76","table","identification inscription",1
"77","table","votive inscription",2
"78","tabula","NULL",60
"79","tabula","assignation inscription",1
"80","tabula","boundary inscription",6
"81","tabula","building/dedicatory inscription",39
"82","tabula","calendar",1
"83","tabula","epitaph",497
"84","tabula","honorific inscription",17
"85","tabula","military diploma",2
"86","tabula","prayer",2
"87","tabula","votive inscription",47
"88","tile","acclamation",1
"89","tile","owner/artist inscription",18
"90","urn","epitaph",184
"91","urn","votive inscription",1
"92",NA,NA,170
